cohort,key,name,master,circle_safe,dark_blue_field,style_pass,opaque_pixels,transparent_pixels,ring_rgb,navy_ring_fraction,sha256,near_duplicate_dhash
tribal,antq_trib_dugout_canoe_yard,Dugout Canoe Yard,assets_queue/generated/tribal_buildings/antq_trib_dugout_canoe_yard.png,true,true,true,11300,4352,26/31/42,0.814,de4d5740dde59143660fe5d7a5ac75155960a8355aff429a9c7d97558f4cdee5,
tribal,antq_trib_raised_granary,Raised Granary,assets_queue/generated/tribal_buildings/antq_trib_raised_granary.png,true,true,true,11300,4352,19/27/42,0.953,3ddbfd3e92667897fa82449c4856dcd813145c0087499184841cf427e67543a8,
tribal,antq_trib_storage_pits,Lined Storage Pits,assets_queue/generated/tribal_buildings/antq_trib_storage_pits.png,true,true,true,11300,4352,24/31/44,0.899,c33c79ecea374e0a12863a43bc17066705f1a73980e86d42bfcd61f23615364a,
tribal,antq_trib_cattle_exchange,Cattle Exchange Ground,assets_queue/generated/tribal_buildings/antq_trib_cattle_exchange.png,true,true,true,11300,4352,26/32/44,0.837,893eb10da016995712c64ac325faf02129508279642a1652bd9cd986dfbd13d6,
tribal,antq_trib_river_landing,River Landing,assets_queue/generated/tribal_buildings/antq_trib_river_landing.png,true,true,true,11300,4352,26/33/45,0.850,30588f5d1c4d86c5a1350643a35b5aac6937f262d9afce9e8f6a72086bb05b53,
tribal,antq_trib_portage_station,Portage Station,assets_queue/generated/tribal_buildings/antq_trib_portage_station.png,true,true,true,11300,4352,23/30/41,0.871,692a518d9a73d2c57345f742fbf3406f2cb6b8883c538af4e5a7e2f8669eb2d0,
tribal,antq_trib_salt_exchange,Salt Exchange Place,assets_queue/generated/tribal_buildings/antq_trib_salt_exchange.png,true,true,true,11300,4352,27/33/43,0.821,937f91151f0dbc27553863cccac910999d46dc8454ae312d77aade2f0a2e36c3,
tribal,antq_trib_caravan_camp,Caravan Camp,assets_queue/generated/tribal_buildings/antq_trib_caravan_camp.png,true,true,true,11300,4352,30/34/43,0.769,e24ad17fb8e8ed9c1915986e3af9c747d69174ae87d74770849ad5f1f7ead504,
tribal,antq_trib_guest_hall,Communal Guest Hall,assets_queue/generated/tribal_buildings/antq_trib_guest_hall.png,true,true,true,11300,4352,29/33/41,0.767,7dcd1c9c69dff5f48c3f1d6da39271fcef48b8f8e94b43d4bbaf19d67eca18ec,
tribal,antq_trib_assembly_ground,Assembly Ground,assets_queue/generated/tribal_buildings/antq_trib_assembly_ground.png,true,true,true,11300,4352,28/33/44,0.825,41d593c77815d8337be598a0b602c6b632ec25d2a591db0fc83aae8df312cc07,
tribal,antq_trib_sacred_grove,Sacred Grove Precinct,assets_queue/generated/tribal_buildings/antq_trib_sacred_grove.png,true,true,true,11300,4352,35/38/40,0.617,1cb5ce87f1c5ce91fac95e4b1a0d2e5169116949ec5e1b937e7b207f4ed67a9f,
tribal,antq_trib_ancestor_house,Ancestor House,assets_queue/generated/tribal_buildings/antq_trib_ancestor_house.png,true,true,true,11300,4352,20/28/42,0.954,0ca945b624b78ce95f0159a725f3464d92c8d4648dfb82ef01860f2d96f01b40,
tribal,antq_trib_feast_hall,Communal Feast Hall,assets_queue/generated/tribal_buildings/antq_trib_feast_hall.png,true,true,true,11300,4352,31/35/44,0.783,bd69eb8d03c49ed2ea4ab030c8d854a3b82958137e435e687e889e089b56c915,
tribal,antq_trib_mound_precinct,Mound Precinct,assets_queue/generated/tribal_buildings/antq_trib_mound_precinct.png,true,true,true,11300,4352,20/28/43,0.926,087fea9c1702b999e7c04d2cde0cfb29f782f8ba3db81fd56ad59ad96214531b,
tribal,antq_trib_oath_stone,Oath-Stone Place,assets_queue/generated/tribal_buildings/antq_trib_oath_stone.png,true,true,true,11300,4352,23/30/44,0.903,7defcd745402892d0f170a445eda524391e5ba2db0c3e302f3ba8baf507580c3,
tribal,antq_trib_initiation_lodge,Initiation Lodge,assets_queue/generated/tribal_buildings/antq_trib_initiation_lodge.png,true,true,true,11300,4352,22/30/43,0.901,04a00c2329427bd4303fc03224f64e66bd00736ceee085dd472a8ef40a348335,
tribal,antq_trib_council_enclosure,Council Enclosure,assets_queue/generated/tribal_buildings/antq_trib_council_enclosure.png,true,true,true,11300,4352,25/31/42,0.819,17985fa187e2c06b6ef37d7ab8fbe77b81bd42d9896b08becb7ed5127716201d,
tribal,antq_trib_warrior_lodge,Warrior Lodge,assets_queue/generated/tribal_buildings/antq_trib_warrior_lodge.png,true,true,true,11300,4352,27/32/41,0.791,6eeb71606b1b3f722e6914adbb13a0e29b43d535ad3f6dfe347b0f9f86fa4006,
tribal,antq_trib_palisade_ring,Palisade Ring,assets_queue/generated/tribal_buildings/antq_trib_palisade_ring.png,true,true,true,11300,4352,34/36/42,0.681,67da43a1a28cf0308edc9e7ca061e69570a3d4d2b0c31ac4023e3effe8abdbac,
tribal,antq_trib_hill_refuge,Hill Refuge,assets_queue/generated/tribal_buildings/antq_trib_hill_refuge.png,true,true,true,11300,4352,25/32/42,0.831,5c497680beb061080e5d95539b36a24735ca78eb74f50f53a8580880c76a5032,
tribal,antq_trib_watch_mound,Watch Mound,assets_queue/generated/tribal_buildings/antq_trib_watch_mound.png,true,true,true,11300,4352,25/31/42,0.820,1805bb36149ae932fc86c913e8ba319aa51277165e3391a573c13bad4401b827,
tribal,antq_trib_shield_workshop,Shield Workshop,assets_queue/generated/tribal_buildings/antq_trib_shield_workshop.png,true,true,true,11300,4352,25/30/40,0.823,6a821acb31fc0f5de8cae95195d10c768dac4739d4fc4ac9b58577c8f3fceccf,
tribal,antq_trib_spear_forge,Spear Forge,assets_queue/generated/tribal_buildings/antq_trib_spear_forge.png,true,true,true,11300,4352,26/31/42,0.841,002da20a3eba791dfbed23583a42a37332539f00ffca5bcf5ab50111c1109f2d,
tribal,antq_trib_horse_muster,Horse Muster Ground,assets_queue/generated/tribal_buildings/antq_trib_horse_muster.png,true,true,true,11300,4352,22/29/41,0.887,97b1576aae1b5fa11fa51efc02f76995a7edf5d5fde5b813fd6de5a2b6c4f370,
tribal,antq_trib_river_barricade,River Barricade,assets_queue/generated/tribal_buildings/antq_trib_river_barricade.png,true,true,true,11300,4352,24/31/42,0.823,04de1b00ba5e573d1e747a8b9b54918186b6ae66a134cffebb10141ca881f8b8,
tribal,antq_trib_med_terraces,Dry-Stone Cultivation Terraces,assets_queue/generated/tribal_buildings/antq_trib_med_terraces.png,true,true,true,11300,4352,28/34/44,0.838,c2dbe542f8fe38cc9dc91e2025915125e99690def6275b5c5de4a7446e0e6eb0,
tribal,antq_trib_med_hill_cistern,Rock-Cut Hill Cistern,assets_queue/generated/tribal_buildings/antq_trib_med_hill_cistern.png,true,true,true,11300,4352,27/34/45,0.861,f7139b31a7c860c6cadee712504b0cca3b8801725f9762a8ac03cde543d13adb,
tribal,antq_trib_med_lineage_press,Lineage Press Shelter,assets_queue/generated/tribal_buildings/antq_trib_med_lineage_press.png,true,true,true,11300,4352,33/35/42,0.744,ca01f688d287c631d0babdebb8c82c732b3b91205f655a187bc1cc71fb332ebc,
tribal,antq_trib_med_hillfort_gate,Dry-Stone Hillfort Gate,assets_queue/generated/tribal_buildings/antq_trib_med_hillfort_gate.png,true,true,true,11300,4352,43/44/47,0.620,c758d90e3da382b0427b95924459d731b4a662a548c735b20129b3e15542ab62,
tribal,antq_trib_north_bog_iron,Bog-Iron Hearth,assets_queue/generated/tribal_buildings/antq_trib_north_bog_iron.png,true,true,true,11300,4352,16/26/43,0.988,227849d58d86979aff2596acb9c8427ff38c7bd45cc37f3f0924f5b7182a39d6,
tribal,antq_trib_north_amber_shelter,Amber Exchange Shelter,assets_queue/generated/tribal_buildings/antq_trib_north_amber_shelter.png,true,true,true,11300,4352,18/27/42,0.940,b37578996baa0a9df5179550346665beab8169b6fe6ee84dfcb661e995723f83,
tribal,antq_trib_north_causeway,Timber Bog Causeway,assets_queue/generated/tribal_buildings/antq_trib_north_causeway.png,true,true,true,11300,4352,22/29/40,0.828,fd0c47ba65095f1ce4d4f0d890b24212862a03f119914ffc156d542cb5f817ba,
tribal,antq_trib_north_warband_hall,Northern Warband Hall,assets_queue/generated/tribal_buildings/antq_trib_north_warband_hall.png,true,true,true,11300,4352,22/28/41,0.835,94da22f1ef2a4ac53d78e7c1485479801b319abdd2c93f0bd0d899abb5e1b652,
tribal,antq_trib_steppe_felt_camp,Felt-Tent Encampment,assets_queue/generated/tribal_buildings/antq_trib_steppe_felt_camp.png,true,true,true,11300,4352,23/30/42,0.876,54b1758a16d03b367647ea783a6400f5ca242c405b2176e8c820585dff452da7,
tribal,antq_trib_steppe_mare_camp,Mare-Herd Camp,assets_queue/generated/tribal_buildings/antq_trib_steppe_mare_camp.png,true,true,true,11300,4352,33/35/41,0.715,b8846df4865a50f7262415a57436428ad62d4965a79c2f51377e3ac14ed5655d,
tribal,antq_trib_steppe_kurgan_moot,Kurgan Assembly Precinct,assets_queue/generated/tribal_buildings/antq_trib_steppe_kurgan_moot.png,true,true,true,11300,4352,28/34/44,0.838,ee63bf56ec6c038b48575badb1982476efeaa6793ba347c1e85fb862e7244f80,
tribal,antq_trib_steppe_bowyer,Composite-Bow Shelter,assets_queue/generated/tribal_buildings/antq_trib_steppe_bowyer.png,true,true,true,11300,4352,29/32/40,0.741,03d59d56771c3c1f5a750dd5139efb71fd262b5a40cb61e352894a1ba9f4d6b9,
tribal,antq_trib_nile_wadi_cistern,Wadi Runoff Cistern,assets_queue/generated/tribal_buildings/antq_trib_nile_wadi_cistern.png,true,true,true,11300,4352,27/34/46,0.871,cff3deacfe666c080e4ccba80438a749f9a2624ac1e99c6c59905968584881e2,
tribal,antq_trib_nile_reed_fishery,Reed-Channel Fishery,assets_queue/generated/tribal_buildings/antq_trib_nile_reed_fishery.png,true,true,true,11300,4352,28/35/45,0.821,fc38ef419b92f7338d570289e85dd7e21c64a2d69171a92bd70e2cad96d26283,
tribal,antq_trib_nile_caravan_well,Desert Caravan Well,assets_queue/generated/tribal_buildings/antq_trib_nile_caravan_well.png,true,true,true,11300,4352,31/36/46,0.832,4baccc3a38eabea6defe4e45ef55fad5793ac305298135e0203ba415fd6d8b97,
tribal,antq_trib_nile_route_watch,Rocky-Route Watch,assets_queue/generated/tribal_buildings/antq_trib_nile_route_watch.png,true,true,true,11300,4352,36/40/47,0.762,3e9ae7e84bbe3f4aa9a7bb49eeeaa001116fe880533b8af9741aba1a57f6052e,
tribal,antq_trib_ssa_yam_fields,Yam Mound Fields,assets_queue/generated/tribal_buildings/antq_trib_ssa_yam_fields.png,true,true,true,11300,4352,26/32/40,0.796,50bed23a8c8fec723f1fddf626d45586b05e872d4cc6e6be6202d64ead4a2d9a,
tribal,antq_trib_ssa_smelting_court,Iron-Smelting Court,assets_queue/generated/tribal_buildings/antq_trib_ssa_smelting_court.png,true,true,true,11300,4352,29/33/41,0.757,361e35b87490f2ae64eca74fa49fe73f644ce2fd434ebcd6d1ff43ed07a3d04f,
tribal,antq_trib_ssa_cattle_kraal,Long-Horn Cattle Kraal,assets_queue/generated/tribal_buildings/antq_trib_ssa_cattle_kraal.png,true,true,true,11300,4352,32/33/39,0.659,e067839dafd2bcdb91d4482eb8096f1e53c97c6a85c6b9642f3adc12ca60c3a5,
tribal,antq_trib_ssa_lineage_compound,Lineage Courtyard Compound,assets_queue/generated/tribal_buildings/antq_trib_ssa_lineage_compound.png,true,true,true,11300,4352,41/40/43,0.676,90a6a56cb25d29c5301b3e02f2924d26ef89c26ce4417d1a34bc4a40443831d1,
tribal,antq_trib_indic_millet_terraces,Contour Millet Terraces,assets_queue/generated/tribal_buildings/antq_trib_indic_millet_terraces.png,true,true,true,11300,4352,40/43/41,0.585,db3e8131910d92bb90d3b8fdd6820d5ca0ed6a4b8770832122ea816fbdb71fbb,
tribal,antq_trib_indic_monsoon_tank,Community Monsoon Tank,assets_queue/generated/tribal_buildings/antq_trib_indic_monsoon_tank.png,true,true,true,11300,4352,40/42/41,0.570,5e4c843eb494535273865482d9ffc20abfcd8d286a24a04a66820d3adcb6574f,
tribal,antq_trib_indic_cotton_veranda,Household Cotton Veranda,assets_queue/generated/tribal_buildings/antq_trib_indic_cotton_veranda.png,true,true,true,11300,4352,38/38/43,0.689,10ffcfdd8a31c7b89b7ffb37de19bc9ecf0f24b891741af1a0a46dd9ee0c13ef,
tribal,antq_trib_indic_clan_stockade,Clan Stockade,assets_queue/generated/tribal_buildings/antq_trib_indic_clan_stockade.png,true,true,true,11300,4352,31/33/39,0.714,2ae5865eb8efdef893aa67072b86116e803bc429e6bb33f5c380993a7feb6edd,
tribal,antq_trib_east_millet_terraces,Dryland Millet Terraces,assets_queue/generated/tribal_buildings/antq_trib_east_millet_terraces.png,true,true,true,11300,4352,20/27/40,0.923,04b04491e1ecd8f612a9a3bd84cecfee3a7bd34d4786ef0db1b6974e88bdad97,
tribal,antq_trib_east_raised_granary,Rammed-Earth Raised Granary,assets_queue/generated/tribal_buildings/antq_trib_east_raised_granary.png,true,true,true,11300,4352,25/30/41,0.873,b5aef23cd31b95890afe3bdea6cbd5c78307a9ef125f7b30fcf8dcf6707e8c89,
tribal,antq_trib_east_lacquer_bamboo,Lacquer and Bamboo Workshop,assets_queue/generated/tribal_buildings/antq_trib_east_lacquer_bamboo.png,true,true,true,11300,4352,20/27/39,0.905,3c688c4644e8b2b68bfdef43a2f2e40e5abf975b2d375d25c4c101025251d442,
tribal,antq_trib_east_beacon,Frontier Beacon Platform,assets_queue/generated/tribal_buildings/antq_trib_east_beacon.png,true,true,true,11300,4352,23/28/39,0.855,7bdc56cb4bbfc3caf1b38fb6d7e93100f009fd679984cdd08ce4fe771c505d2a,
tribal,antq_trib_ocean_stilt_granary,Island Stilt Granary,assets_queue/generated/tribal_buildings/antq_trib_ocean_stilt_granary.png,true,true,true,11300,4352,26/32/43,0.884,847f6eeaacefc35a7acccef05e3671f7abf6acf96b277b1a89253b60a4ad7bc8,
tribal,antq_trib_ocean_outrigger_yard,Outrigger-Canoe Yard,assets_queue/generated/tribal_buildings/antq_trib_ocean_outrigger_yard.png,true,true,true,11300,4352,25/31/41,0.849,1a4cc2ec14f78af4b44c1de3ae57c9fe5a61db38bf96f31f55c460f0d2a1ec85,
tribal,antq_trib_ocean_sago_grove,Managed Sago Grove,assets_queue/generated/tribal_buildings/antq_trib_ocean_sago_grove.png,true,true,true,11300,4352,35/40/39,0.655,5b57a9e929d1efdf0e4a4da4a649045e2cfffb2c888bb8456eade167d32a2232,
tribal,antq_trib_ocean_shell_exchange,Shell-Valuables Shelter,assets_queue/generated/tribal_buildings/antq_trib_ocean_shell_exchange.png,true,true,true,11300,4352,33/35/41,0.743,596e2a14658635cbb89c17212dc288a1a7dba882ff1acaf51f1deaef0c86df39,
tribal,antq_trib_america_raised_fields,American Raised Fields,assets_queue/generated/tribal_buildings/antq_trib_america_raised_fields.png,true,true,true,11300,4352,24/31/43,0.866,6a840122f068f2e5c567dfc12fb6f7026a331602c6238a0a40072835344c4fa5,
tribal,antq_trib_america_obsidian_shelter,Obsidian Workshop,assets_queue/generated/tribal_buildings/antq_trib_america_obsidian_shelter.png,true,true,true,11300,4352,21/29/42,0.926,d944ee016f590f573fac44bee3333e087815839b3305e79df3fbb48a40141021,
tribal,antq_trib_america_mound_plaza,Earthen Mound Plaza,assets_queue/generated/tribal_buildings/antq_trib_america_mound_plaza.png,true,true,true,11300,4352,25/31/43,0.898,8cee396f24d6c39cef6d9a36f637acfe859ccd89e24486786d794eb678981897,
tribal,antq_trib_america_palisaded_village,Palisaded Village Cluster,assets_queue/generated/tribal_buildings/antq_trib_america_palisaded_village.png,true,true,true,11300,4352,29/33/40,0.741,58e106a52712bb801bb8d1075689013025cde582d419b1cc2b24c094dcb41f15,
